Airfoil: W1015-20 fp55
Builder: S. Cassidy
Comment: Clean, Cf/C = 20%, Flap = 55°

Number of Reynolds #'s:
3

Average Reynolds #:
99904.7
Number of angles of attack:
49
 alpha  /   Cl   /  Cm
-10.12   -0.08  -0.1118
 -9.15    0.04  -0.1253
 -8.29    0.14  -0.1375
 -7.12    0.25  -0.1326
 -6.12    0.35  -0.1383
 -5.07    0.46  -0.1440
 -4.16    0.58  -0.1520
 -3.01    0.73  -0.1682
 -2.12    0.83  -0.1739
 -1.09    0.96  -0.1870
  0.00    1.09  -0.1930
  1.06    1.17  -0.1874
  2.12    1.26  -0.1882
  2.95    1.31  -0.1845
  4.05    1.41  -0.1809
  5.13    1.47  -0.1763
  6.17    1.55  -0.1744
  7.14    1.62  -0.1712
  8.21    1.69  -0.1677
  9.29    1.73  -0.1611
 10.21    1.75  -0.1571
 11.00    1.24  -0.2766
 11.97    1.29  -0.2865
 12.94    1.31  -0.2942
 13.85    1.33  -0.3004
 13.66    1.34  -0.2840
 12.77    1.36  -0.2801
 11.60    1.27  -0.2646
 10.79    1.27  -0.2573
  9.62    1.29  -0.2546
  8.76    1.28  -0.2489
  7.77    1.28  -0.2326
  6.85    1.62  -0.1609
  5.81    1.55  -0.1593
  4.91    1.49  -0.1628
  3.71    1.41  -0.1642
  2.87    1.34  -0.1628
  1.67    1.23  -0.1639
  0.83    1.17  -0.1636
 -0.31    1.07  -0.1670
 -1.35    0.94  -0.1567
 -2.38    0.82  -0.1511
 -3.44    0.69  -0.1429
 -4.30    0.58  -0.1338
 -5.46    0.45  -0.1252
 -6.32    0.35  -0.1177
 -7.52    0.24  -0.1114
 -8.47    0.15  -0.1129
 -9.54   -0.01  -0.0864
Tabulated from data in file 07053gw.dat & reduced using program C10.20

Average Reynolds #:
200036.3
Number of angles of attack:
51
 alpha  /   Cl   /  Cm
-10.20    0.27  -0.2278
 -9.16    0.37  -0.2309
 -8.23    0.48  -0.2351
 -7.13    0.59  -0.2354
 -6.16    0.67  -0.2320
 -5.23    0.74  -0.2292
 -4.06    0.83  -0.2229
 -3.06    0.91  -0.2168
 -2.13    0.99  -0.2144
 -1.10    1.06  -0.2047
 -0.01    1.13  -0.1966
  0.94    1.22  -0.1970
  1.93    1.28  -0.1903
  3.04    1.38  -0.1904
  4.04    1.45  -0.1858
  5.08    1.53  -0.1850
  6.17    1.62  -0.1822
  7.21    1.69  -0.1782
  8.27    1.77  -0.1770
  9.14    1.81  -0.1720
 10.24    1.88  -0.1704
 11.21    1.82  -0.1590
 12.07    1.66  -0.1692
 12.81    1.33  -0.2921
 13.88    1.35  -0.3027
 14.88    1.39  -0.3109
 14.73    1.36  -0.3029
 13.78    1.34  -0.2945
 12.70    1.32  -0.2854
 11.70    1.30  -0.2769
 10.73    1.30  -0.2688
  9.64    1.37  -0.2661
  9.12    1.83  -0.1688
  7.85    1.75  -0.1705
  6.85    1.68  -0.1739
  5.84    1.59  -0.1748
  4.81    1.53  -0.1791
  3.89    1.45  -0.1801
  2.74    1.36  -0.1842
  1.81    1.29  -0.1880
  0.82    1.21  -0.1889
 -0.35    1.11  -0.1925
 -1.34    1.05  -0.2010
 -2.40    0.96  -0.2052
 -3.43    0.89  -0.2127
 -4.42    0.80  -0.2172
 -5.46    0.73  -0.2234
 -6.44    0.65  -0.2253
 -7.48    0.55  -0.2262
 -8.55    0.44  -0.2252
 -9.56    0.34  -0.2206
Tabulated from data in file 07052gw.dat & reduced using program C10.20

Average Reynolds #:
400093.7
Number of angles of attack:
49
 alpha  /   Cl   /  Cm
-10.22    0.31  -0.2332
 -9.35    0.39  -0.2344
 -8.28    0.50  -0.2386
 -7.16    0.61  -0.2381
 -6.14    0.70  -0.2379
 -5.21    0.78  -0.2352
 -4.21    0.87  -0.2358
 -3.07    0.97  -0.2317
 -2.06    1.05  -0.2295
 -1.06    1.14  -0.2256
 -0.10    1.21  -0.2210
  1.00    1.31  -0.2200
  2.03    1.39  -0.2141
  3.12    1.47  -0.2080
  4.01    1.54  -0.2050
  5.17    1.63  -0.1984
  6.18    1.71  -0.1950
  7.11    1.78  -0.1909
  8.19    1.87  -0.1868
  9.27    1.94  -0.1811
 10.10    1.99  -0.1769
 11.21    1.76  -0.1709
 12.15    1.66  -0.1815
 13.18    1.67  -0.1946
 14.05    1.62  -0.2058
 13.79    1.64  -0.2023
 12.90    1.65  -0.1894
 11.90    1.69  -0.1770
 11.11    2.02  -0.1708
 10.02    1.99  -0.1758
  8.84    1.91  -0.1814
  7.84    1.85  -0.1865
  6.85    1.77  -0.1912
  5.97    1.69  -0.1938
  4.82    1.61  -0.2012
  3.77    1.52  -0.2041
  2.84    1.46  -0.2107
  1.74    1.36  -0.2130
  0.78    1.29  -0.2179
 -0.23    1.20  -0.2201
 -1.34    1.10  -0.2220
 -2.29    1.04  -0.2277
 -3.38    0.96  -0.2337
 -4.48    0.84  -0.2321
 -5.55    0.76  -0.2354
 -6.48    0.67  -0.2356
 -7.48    0.57  -0.2349
 -8.58    0.47  -0.2356
 -9.59    0.36  -0.2324
Tabulated from data in file 07051gw.dat & reduced using program C10.20

File w1015-20_fp55_lift.dat created using program clcm dist V1.1 on 30-Mar-2012 09:46:59
